OID_	CID	SGG_NM	POINT_X	POINT_Y
2269	0	 	126.8853825	37.46831621
2270	0	 	126.9077012	37.44217642
2271	0	 	126.9079399	37.4572178
2272	0	 	126.9255029	37.44960654
2273	0	 	126.8974429	37.44875863
2274	0	 	126.9127692	37.4599446
2275	0	 	126.910702	37.45293535
2276	0	 	126.9225	37.45120312
2277	0	 	126.9071543	37.4686573
2278	0	 	126.9107923	37.4451958
2279	0	 	126.8972568	37.456642
2280	0	 	126.9122661	37.45666351
2281	0	 	126.9119015	37.46421939
2282	0	 	126.8871363	37.47054112
2283	0	 	126.9074491	37.46170566
2284	0	 	127.0495703	37.67180275
2285	0	 	127.0773399	37.68004789
2286	0	 	127.0572439	37.68471561
2287	0	 	127.0639293	37.67214495
2288	0	 	127.0699493	37.65804049
2289	0	 	127.0536779	37.66598462
2290	0	 	127.0749737	37.63516167
2291	0	 	127.0550622	37.6230155
2292	0	 	127.0495639	37.67481547
2293	0	 	127.0671114	37.69290535
2294	0	 	127.0844859	37.68318458
2295	0	 	127.0649881	37.61699027
2296	0	 	127.0888731	37.65055337
2297	0	 	127.0610041	37.66526579
2298	0	 	127.060713	37.65546045
2299	0	 	127.1047854	37.63811472
2300	0	 	127.090498	37.67810926
2301	0	 	127.0925143	37.67297046
2302	0	 	127.0579803	37.646994
2303	0	 	127.1090536	37.63843427
2304	0	 	127.0959955	37.68526874
2305	0	 	127.0570266	37.63127586
2306	0	 	127.0784321	37.62086985
2307	0	 	127.085711	37.63410897
2308	0	 	127.080928	37.64041863
2309	0	 	127.074932	37.67632593
2310	0	 	127.0752065	37.69091607
2311	0	 	127.0657231	37.62051188
2312	0	 	127.0811116	37.66430638
2313	0	 	127.0742534	37.64921784
2314	0	 	127.0618136	37.68648402
2315	0	 	127.0524979	37.63286062
2316	0	 	127.0800541	37.62096757
2317	0	 	127.0952262	37.62391822
2318	0	 	127.0556326	37.62081672
2319	0	 	127.0916352	37.67165656
2320	0	 	127.0550482	37.62756466
2321	0	 	127.0633233	37.67944071
2322	0	 	127.0533554	37.66599114
2323	0	 	127.0608612	37.6869365
2324	0	 	127.0736038	37.62173881
2325	0	 	127.0818805	37.66832213
2326	0	 	127.0702338	37.65285766
2327	0	 	127.0357022	37.65305969
2328	0	 	127.0212657	37.68880679
2329	0	 	127.0359163	37.65980482
2330	0	 	127.0389294	37.66360725
2331	0	 	127.0362267	37.66604282
2332	0	 	127.0220658	37.6929222
2333	0	 	127.040965	37.67309742
2334	0	 	127.0403955	37.6900534
2335	0	 	127.0410334	37.63608781
2336	0	 	127.0188922	37.69604539
2337	0	 	127.0328137	37.66723206
2338	0	 	127.0242195	37.6578504
2339	0	 	127.0177944	37.65671076
2340	0	 	127.054334	37.64592412
2341	0	 	127.0351027	37.6693955
2342	0	 	127.0144855	37.67610586
2343	0	 	127.0495825	37.65794742
2344	0	 	127.0355069	37.68838839
2345	0	 	127.0467351	37.67618484
2346	0	 	127.0267781	37.69875
2347	0	 	127.0349209	37.64408878
2348	0	 	127.0213215	37.65990089
2349	0	 	127.0523648	37.64780487
2350	0	 	127.0166914	37.67767394
2351	0	 	127.028681	37.69636199
2352	0	 	127.0352163	37.57412015
2353	0	 	127.0732898	37.57267523
2354	0	 	127.0748151	37.57160619
2355	0	 	127.0618205	37.56472872
2356	0	 	127.0611168	37.59418142
2357	0	 	127.0462365	37.58832426
2358	0	 	127.0602404	37.59314873
2359	0	 	127.067159	37.58299326
2360	0	 	127.0471076	37.59359886
2361	0	 	127.0438224	37.58552021
2362	0	 	127.0691571	37.56607186
2363	0	 	127.0322809	37.58512304
2364	0	 	127.0417192	37.59552134
2365	0	 	127.0267048	37.57525631
2366	0	 	127.0519375	37.57554571
2367	0	 	127.0568863	37.57034382
2368	0	 	127.0469011	37.58738895
2369	0	 	127.0346601	37.58165347
2370	0	 	127.0510342	37.57709658
2371	0	 	127.0728627	37.57035074
2372	0	 	127.0544768	37.59870009
2373	0	 	127.0339602	37.57474646
2374	0	 	127.0734972	37.56663121
2375	0	 	127.0391049	37.59060935
2376	0	 	127.0365383	37.58687933
2377	0	 	127.0646094	37.57233031
2378	0	 	127.0578124	37.59897971
2379	0	 	127.0740415	37.56954898
2380	0	 	127.0644245	37.58716049
2381	0	 	127.0465518	37.57757087
2382	0	 	127.0511979	37.57379421
2383	0	 	127.0247168	37.5763012
2384	0	 	127.0694751	37.58486375
2385	0	 	127.0504484	37.59267884
2386	0	 	127.0596274	37.58180066
2387	0	 	127.0330405	37.58354337
2388	0	 	127.0410147	37.58486178
2389	0	 	127.045943	37.58330697
2390	0	 	127.0642829	37.5681064
2391	0	 	127.0535817	37.59296107
2392	0	 	127.0462079	37.58605195
2393	0	 	127.0407103	37.58773429
2394	0	 	126.9817192	37.48443135
2395	0	 	126.9315397	37.50564972
2396	0	 	126.9453281	37.49432314
2397	0	 	126.9346321	37.51509212
2398	0	 	126.9162454	37.48969566
2399	0	 	126.9613292	37.50470173
2400	0	 	126.9255748	37.51077801
2401	0	 	126.9366876	37.51587727
2402	0	 	126.9716555	37.49355068
2403	0	 	126.9460657	37.49979142
2404	0	 	126.9744812	37.48321336
2405	0	 	126.962035	37.4971812
2406	0	 	126.9696142	37.47910972
2407	0	 	126.9123441	37.49013202
2408	0	 	126.9379615	37.49637548
2409	0	 	126.9433146	37.49295275
2410	0	 	126.9617333	37.49302349
2411	0	 	126.9802767	37.48503306
2412	0	 	126.9460365	37.49535637
2413	0	 	126.9343793	37.51165997
2414	0	 	126.9618273	37.50810619
2415	0	 	126.9533186	37.50238634
2416	0	 	126.9511124	37.50998243
2417	0	 	126.9271215	37.50139837
2418	0	 	126.9284445	37.50668474
2419	0	 	126.9661364	37.50907005
2420	0	 	126.944146	37.49390681
2421	0	 	126.930949	37.51292194
2422	0	 	126.9787278	37.50655373
2423	0	 	126.9752835	37.49296603
2424	0	 	126.9774074	37.49679866
2425	0	 	126.9386434	37.49497666
2426	0	 	126.9828322	37.49633647
2427	0	 	126.9645062	37.50519397
2428	0	 	126.9311493	37.51011519
2429	0	 	126.9665903	37.49907069
2430	0	 	126.9603383	37.55521431
2431	0	 	126.957021	37.54490166
2432	0	 	126.8786844	37.58341532
2433	0	 	126.9484956	37.55148071
2434	0	 	126.8773423	37.56992293
2435	0	 	126.9438748	37.53691232
2436	0	 	126.9155931	37.56804681
2437	0	 	126.9419094	37.55149813
2438	0	 	126.8834375	37.56180852
2439	0	 	126.9227973	37.55773417
2440	0	 	126.954895	37.54119895
2441	0	 	126.9077271	37.54675314
2442	0	 	126.9057864	37.5502391
2443	0	 	126.9130287	37.56316521
2444	0	 	126.8813999	37.57388583
2445	0	 	126.9078997	37.56653632
2446	0	 	126.8924267	37.55569489
2447	0	 	126.9033744	37.56982606
2448	0	 	126.9403465	37.55183812
2449	0	 	126.8599072	37.56767553
2450	0	 	126.9111111	37.56686673
2451	0	 	126.8958121	37.57008731
2452	0	 	126.9096108	37.55171739
2453	0	 	126.8703027	37.5686831
2454	0	 	126.9042748	37.54206287
2455	0	 	126.8996662	37.55011169
2456	0	 	126.8818276	37.58438429
2457	0	 	126.8902878	37.55145055
2458	0	 	126.8854011	37.57913006
2459	0	 	126.9056139	37.54208969
2460	0	 	126.8763079	37.55928823
2461	0	 	126.8955035	37.55550719
2462	0	 	126.9485428	37.54928884
2463	0	 	126.9032293	37.56497533
2464	0	 	126.8887848	37.5640612
2465	0	 	126.9120308	37.54762717
2466	0	 	126.9277075	37.5391575
2467	0	 	126.9069791	37.56628289
2468	0	 	126.9165786	37.55765675
2469	0	 	126.8796631	37.57100528
2470	0	 	126.8774906	37.5860937
2471	0	 	126.9053464	37.56844219
2472	0	 	126.911325	37.55544211
2473	0	 	126.9041359	37.5635475
2474	0	 	126.9191274	37.56329074
2475	0	 	126.8899741	37.55378121
2476	0	 	126.9622305	37.55073203
2477	0	 	126.8959591	37.57402594
2478	0	 	126.8862147	37.58232622
2479	0	 	126.8982866	37.5663342
2480	0	 	126.8913681	37.56670306
2481	0	 	126.8832077	37.56746651
2482	0	 	126.9373107	37.54830402
2483	0	 	126.878074	37.58095864
2484	0	 	126.9359779	37.55385821
2485	0	 	126.9431752	37.55636015
2486	0	 	126.8934678	37.57358051
2487	0	 	126.9330558	37.54277891
2488	0	 	126.9271362	37.55073809
2489	0	 	126.9053801	37.57321539
2490	0	 	126.9044196	37.55021581
2491	0	 	126.8851921	37.55613293
2492	0	 	126.9536205	37.55169304
2493	0	 	126.8821941	37.58278286
2494	0	 	126.9286839	37.54833168
2495	0	 	126.9309973	37.54354527
2496	0	 	126.8902423	37.5604842
2497	0	 	126.897716	37.55119504
2498	0	 	126.913927	37.57528936
2499	0	 	126.930548	37.55958072
2500	0	 	126.9433068	37.57425752
2501	0	 	126.9453913	37.59459037
2502	0	 	126.9354265	37.59080114
2503	0	 	126.9399309	37.58013177
2504	0	 	126.9529791	37.56804228
2505	0	 	126.9316994	37.58844666
2506	0	 	126.9522903	37.59809845
2507	0	 	126.9402796	37.59531776
2508	0	 	126.9492948	37.59874418
2509	0	 	126.9473058	37.57776787
2510	0	 	126.9388267	37.56269807
2511	0	 	126.9275118	37.58061889
2512	0	 	126.9483089	37.57018609
2513	0	 	126.9487512	37.5940936
2514	0	 	126.9484142	37.55890621
2515	0	 	126.9123415	37.58384501
2516	0	 	126.9416139	37.56507341
2517	0	 	126.9448656	37.58301637
2518	0	 	126.9539365	37.57953382
2519	0	 	126.9185009	37.57458605
2520	0	 	126.9314356	37.5655918
2521	0	 	126.9476478	37.57072605
2522	0	 	126.9354996	37.57044228
2523	0	 	126.9242273	37.58617657
2524	0	 	126.954659	37.58862188
2525	0	 	126.9410141	37.56686387
2526	0	 	126.9173777	37.57682989
2527	0	 	126.9278127	37.58524859
2528	0	 	126.9591489	37.56967742
2529	0	 	126.9351509	37.55594588
2530	0	 	126.9347911	37.55605592
2531	0	 	126.929356	37.57439124
2532	0	 	126.9465014	37.56038329
2533	0	 	126.9112146	37.58065854
2534	0	 	126.9345708	37.57869701
2535	0	 	127.0675442	37.4670305
2536	0	 	126.9962848	37.49538682
2537	0	 	127.0501484	37.45854487
2538	0	 	126.9906775	37.49145288
2539	0	 	127.0394524	37.44648295
2540	0	 	127.0733129	37.45799882
2541	0	 	126.9898448	37.48789217
2542	0	 	127.0667415	37.45942766
2543	0	 	126.9839076	37.47903857
2544	0	 	127.0115815	37.52462967
2545	0	 	126.9933992	37.50205958
2546	0	 	127.0165505	37.46614292
2547	0	 	126.9828503	37.48661033
2548	0	 	127.0452318	37.44249667
2549	0	 	127.0010119	37.49242182
2550	0	 	127.0361686	37.46776851
2551	0	 	127.0845273	37.45759625
2552	0	 	126.9874842	37.50630218
2553	0	 	127.0229093	37.45968539
2554	0	 	127.0851686	37.45585164
2555	0	 	127.0040957	37.5193549
2556	0	 	126.99381	37.47292205
2557	0	 	127.0228866	37.46938287
2558	0	 	126.9891891	37.48047022
2559	0	 	127.0644121	37.46629784
2560	0	 	127.0229961	37.46569795
2561	0	 	127.0040968	37.50092276
2562	0	 	127.0164814	37.45551648
2563	0	 	127.0743422	37.45696739
2564	0	 	127.0121341	37.47509783
2565	0	 	127.059039	37.42991057
2566	0	 	127.03014	37.46748921
2567	0	 	126.9951427	37.50955127
2568	0	 	127.0272672	37.46036125
2569	0	 	127.0304912	37.48554564
2570	0	 	127.0034645	37.50595726
2571	0	 	127.0905947	37.45447456
2572	0	 	126.9959092	37.49322959
2573	0	 	126.9910206	37.50195239
2574	0	 	127.0325827	37.48160667
2575	0	 	127.0427733	37.45928036
2576	0	 	127.0793535	37.4735352
2577	0	 	127.0317607	37.47868452
2578	0	 	127.0223915	37.47807255
2579	0	 	127.0756466	37.46443722
2580	0	 	127.045016	37.47270612
2581	0	 	127.0441076	37.45815152
2582	0	 	127.0617244	37.43932855
2583	0	 	127.0433924	37.46109109
2584	0	 	126.9962694	37.50413765
2585	0	 	127.0452901	37.43591172
2586	0	 	127.0181147	37.48656268
2587	0	 	127.0324762	37.47175959
2588	0	 	127.0408993	37.44580073
2589	0	 	127.0543394	37.45333254
2590	0	 	127.0044227	37.49369546
2591	0	 	126.9961227	37.48808105
2592	0	 	127.0398535	37.47631756
2593	0	 	127.0129557	37.45567471
2594	0	 	127.0282931	37.47435111
2595	0	 	127.0774659	37.45237664
2596	0	 	126.9967077	37.47377305
2597	0	 	127.0355161	37.4593963
2598	0	 	127.0080314	37.48468014
2599	0	 	127.021321	37.49921917
2600	0	 	127.0390145	37.45884469
2601	0	 	126.9932693	37.46198098
2602	0	 	127.0813436	37.44521148
2603	0	 	126.9857588	37.47676301
2604	0	 	127.0412127	37.45576447
2605	0	 	127.0194488	37.46223051
2606	0	 	127.0643407	37.44197611
2607	0	 	127.0084401	37.49870995
2608	0	 	127.0479209	37.45111992
2609	0	 	127.0388644	37.47765921
2610	0	 	126.986302	37.48422185
2611	0	 	127.0716332	37.44764875
2612	0	 	127.0074605	37.52059607
2613	0	 	127.055866	37.4641704
2614	0	 	127.0179059	37.51013024
2615	0	 	127.0833212	37.46314857
2616	0	 	127.0112656	37.52348488
2617	0	 	127.0160858	37.50440332
2618	0	 	127.0058019	37.48514416
2619	0	 	127.0193363	37.48116249
2620	0	 	127.082491	37.45928953
2621	0	 	126.9946234	37.50278528
2622	0	 	126.9824765	37.47488972
2623	0	 	127.0026365	37.49212223
2624	0	 	126.9911417	37.51015612
2625	0	 	127.0602044	37.43687998
2626	0	 	127.0590804	37.43608626
2627	0	 	127.0100463	37.47118666
2628	0	 	127.0025812	37.48178776
2629	0	 	127.0346559	37.4639407
2630	0	 	127.0691306	37.43904801
2631	0	 	127.0601919	37.43303186
2632	0	 	127.0801126	37.46129463
2633	0	 	126.9869378	37.49281526
2634	0	 	127.0082403	37.51021559
2635	0	 	127.049621	37.45583944
2636	0	 	127.0583372	37.45066153
2637	0	 	127.0401912	37.45515551
2638	0	 	126.9925602	37.48147451
2639	0	 	127.0620365	37.44657906
2640	0	 	126.9933595	37.46271302
2641	0	 	126.9926386	37.48488924
2642	0	 	127.0603779	37.43371622
2643	0	 	127.06677	37.45550009
2644	0	 	127.0411369	37.54012549
2645	0	 	127.0286461	37.54024605
2646	0	 	127.0488879	37.54223362
2647	0	 	127.0356643	37.54547601
2648	0	 	127.0573023	37.54454813
2649	0	 	127.0370518	37.54900446
2650	0	 	127.0338124	37.54673504
2651	0	 	127.0647851	37.54503473
2652	0	 	127.0399749	37.54615154
2653	0	 	127.0187126	37.54383056
2654	0	 	127.0590975	37.55141797
2655	0	 	127.0372625	37.55274076
2656	0	 	127.0477259	37.54215737
2657	0	 	127.0334867	37.56188787
2658	0	 	127.0367933	37.54338015
2659	0	 	127.0495748	37.54360346
2660	0	 	127.0355993	37.56642832
2661	0	 	127.0505423	37.53286498
2662	0	 	127.020129	37.55112475
2663	0	 	127.0588884	37.5361345
2664	0	 	127.0548714	37.5445451
2665	0	 	127.0179243	37.5363825
2666	0	 	127.0325793	37.54518896
2667	0	 	127.0308984	37.55665529
2668	0	 	127.046537	37.55282616
2669	0	 	127.0235732	37.54774111
2670	0	 	127.0626159	37.56171455
2671	0	 	127.0183547	37.54186564
2672	0	 	127.0273965	37.5543403
2673	0	 	127.0176089	37.54038092
2674	0	 	127.0523073	37.53526871
2675	0	 	127.0654988	37.55489456
2676	0	 	127.0642271	37.5518022
2677	0	 	127.0530751	37.56603743
2678	0	 	127.0426063	37.55850864
2679	0	 	127.0495266	37.54556319
2680	0	 	127.0219409	37.55616462
2681	0	 	127.0672081	37.54870832
2682	0	 	127.0337166	37.54263394
2683	0	 	127.0447371	37.56617345
2684	0	 	127.035332	37.56050566
2685	0	 	127.0202969	37.55570026
2686	0	 	127.0607407	37.55827356
2687	0	 	127.0262978	37.57041938
2688	0	 	127.0476747	37.54691959
2689	0	 	127.0185282	37.5541639
2690	0	 	127.0203904	37.55547078
2691	0	 	127.0565297	37.54504408
2692	0	 	127.042223	37.61081421
2693	0	 	126.9895845	37.61580265
2694	0	 	126.9845385	37.6301371
2695	0	 	127.0570371	37.61319812
2696	0	 	127.0457298	37.60764894
2697	0	 	126.9848566	37.63395113
2698	0	 	126.997961	37.62528671
2699	0	 	127.0467053	37.61300168
2700	0	 	127.0484591	37.60688947
2701	0	 	127.0253532	37.60778634
2702	0	 	127.0134384	37.59825639
2703	0	 	127.0082911	37.60518233
2704	0	 	127.0374169	37.60515524
2705	0	 	127.0271237	37.59821908
2706	0	 	127.0214349	37.60809929
2707	0	 	127.0362083	37.59446302
2708	0	 	127.015614	37.60317935
2709	0	 	127.0434758	37.61232707
2710	0	 	127.0445518	37.60203407
2711	0	 	127.0305817	37.60723149
2712	0	 	127.0697907	37.61342772
2713	0	 	127.0387622	37.60553566
2714	0	 	127.0111134	37.59314633
2715	0	 	127.0134545	37.6132426
2716	0	 	126.9853666	37.61976342
2717	0	 	127.0069687	37.59314102
2718	0	 	127.0348701	37.60981379
2719	0	 	126.9957461	37.62034758
2720	0	 	127.0510213	37.61474852
2721	0	 	127.0547292	37.6026447
2722	0	 	127.0237611	37.61002363
2723	0	 	126.9780437	37.63373092
2724	0	 	127.0053408	37.59733566
2725	0	 	127.0364632	37.59816703
2726	0	 	127.0217018	37.58783908
2727	0	 	127.0129536	37.5843669
2728	0	 	127.061607	37.61168581
2729	0	 	127.0426551	37.60328413
2730	0	 	126.9854885	37.62117817
2731	0	 	127.0436071	37.61083705
2732	0	 	127.1228309	37.53708296
2733	0	 	127.0988295	37.51308844
2734	0	 	127.109794	37.53062345
2735	0	 	127.1061671	37.52898444
2736	0	 	127.1111154	37.53484185
2737	0	 	127.0936536	37.52694514
2738	0	 	127.077912	37.5104941
2739	0	 	127.1435399	37.4742336
2740	0	 	127.1020909	37.53341996
2741	0	 	127.1159129	37.5174353
2742	0	 	127.1096569	37.53103232
2743	0	 	127.1009569	37.52792602
2744	0	 	127.089825	37.52500589
2745	0	 	127.136047	37.47581268
2746	0	 	127.1571327	37.49879316
2747	0	 	127.1410948	37.50117075
2748	0	 	127.1028137	37.52642206
2749	0	 	127.157172	37.49587298
2750	0	 	127.1177523	37.53175258
2751	0	 	127.1410288	37.48203796
2752	0	 	127.0757268	37.51359036
2753	0	 	127.1246051	37.51092638
2754	0	 	127.1105293	37.53524755
2755	0	 	127.0969382	37.52799454
2756	0	 	127.0763492	37.50439722
2757	0	 	127.1503558	37.50383027
2758	0	 	127.0926416	37.51819607
2759	0	 	127.1260353	37.51319489
2760	0	 	127.0994989	37.49593821
2761	0	 	127.0762663	37.5206619
2762	0	 	127.1409694	37.49779502
2763	0	 	127.103896	37.52481241
2764	0	 	127.1342749	37.48971798
2765	0	 	127.084498	37.51971755
2766	0	 	127.1146495	37.53563156
2767	0	 	127.1237319	37.50606182
2768	0	 	127.1157705	37.53752095
2769	0	 	127.1165685	37.50640808
2770	0	 	127.1151905	37.49308601
2771	0	 	127.1169633	37.5301235
2772	0	 	127.1102148	37.49234005
2773	0	 	127.1178035	37.53320662
2774	0	 	127.1238635	37.52063089
2775	0	 	127.1291956	37.51398361
2776	0	 	127.120048	37.53448899
2777	0	 	127.0773842	37.5026805
2778	0	 	127.1134931	37.52697495
2779	0	 	127.1172197	37.53248809
2780	0	 	127.154908	37.49420683
2781	0	 	127.0841753	37.50421804
2782	0	 	127.0925657	37.50820885
2783	0	 	127.1229333	37.53838243
2784	0	 	127.1216825	37.47161369
2785	0	 	127.1034652	37.52326639
2786	0	 	127.1285289	37.504662
2787	0	 	127.1170938	37.49085483
2788	0	 	127.0800714	37.51963301
2789	0	 	127.1191608	37.47469864
2790	0	 	127.0758291	37.51347677
2791	0	 	127.1335375	37.49912488
2792	0	 	127.1129122	37.50155304
2793	0	 	127.0861206	37.50002945
2794	0	 	127.103133	37.52751806
2795	0	 	127.1497934	37.5002937
2796	0	 	127.1209995	37.47581028
2797	0	 	127.0861726	37.52315133
2798	0	 	127.0974786	37.52506091
2799	0	 	127.1093611	37.48782183
2800	0	 	127.0908682	37.51792886
2801	0	 	127.1276226	37.49749761
2802	0	 	127.1141299	37.49021094
2803	0	 	127.1582567	37.5018474
2804	0	 	127.1568437	37.49286812
2805	0	 	127.0927391	37.52716921
2806	0	 	127.1236865	37.51843448
2807	0	 	127.0957472	37.52984807
2808	0	 	127.1037848	37.50909187
2809	0	 	127.1383721	37.51625729
2810	0	 	127.1031537	37.50125304
2811	0	 	127.1435503	37.49863067
2812	0	 	127.1539515	37.4936025
2813	0	 	127.1194123	37.53896622
2814	0	 	127.1046026	37.52837439
2815	0	 	127.1092031	37.4952688
2816	0	 	127.1313082	37.48389634
2817	0	 	127.1425574	37.50271375
2818	0	 	127.1013098	37.5018971
2819	0	 	127.1189412	37.50703603
2820	0	 	127.146043	37.47905801
2821	0	 	127.0760404	37.50550313
2822	0	 	127.1369623	37.47890979
2823	0	 	127.0981204	37.50235465
2824	0	 	127.1337319	37.50966764
2825	0	 	127.1387214	37.51740871
2826	0	 	127.0976459	37.50915104
2827	0	 	127.1214491	37.53930711
2828	0	 	127.1001935	37.50804484
2829	0	 	127.0910442	37.50726886
2830	0	 	127.1216261	37.4747607
2831	0	 	127.1294611	37.51962533
2832	0	 	127.077147	37.51288648
2833	0	 	126.8691281	37.54385674
2834	0	 	126.8736967	37.51778318
2835	0	 	126.864139	37.52314535
2836	0	 	126.840531	37.51391808
2837	0	 	126.8466145	37.5174751
2838	0	 	126.8339535	37.5347092
2839	0	 	126.866913	37.51101017
2840	0	 	126.8591069	37.51829375
2841	0	 	126.8697525	37.53513656
2842	0	 	126.8270856	37.54214193
2843	0	 	126.8300112	37.53270859
2844	0	 	126.8434106	37.52199998
2845	0	 	126.8754959	37.52636577
2846	0	 	126.8729871	37.50724091
2847	0	 	126.854974	37.52044063
2848	0	 	126.8373482	37.52968038
2849	0	 	126.8696469	37.52289207
2850	0	 	126.8276731	37.53795478
2851	0	 	126.8322836	37.54136505
2852	0	 	126.866911	37.51005459
2853	0	 	126.8842163	37.53132069
2854	0	 	126.8707481	37.51989386
2855	0	 	126.8533975	37.52236223
2856	0	 	126.8334497	37.5108923
2857	0	 	126.8711771	37.53593021
2858	0	 	126.82954	37.54010391
2859	0	 	126.8630188	37.5258382
2860	0	 	126.8373089	37.50593567
2861	0	 	126.8591355	37.51760241
2862	0	 	126.829429	37.52220831
2863	0	 	126.8281128	37.52139095
2864	0	 	126.8700058	37.52290372
2865	0	 	126.826097	37.54062458
2866	0	 	126.8245487	37.51220494
2867	0	 	126.8287649	37.5256312
2868	0	 	126.8513261	37.51461216
2869	0	 	126.8708277	37.52446025
2870	0	 	126.871905	37.50986132
2871	0	 	126.8355567	37.51226541
2872	0	 	126.864627	37.54560335
2873	0	 	126.9258597	37.52050831
2874	0	 	126.8978675	37.5364637
2875	0	 	126.8913637	37.5406241
2876	0	 	126.9252889	37.53434311
2877	0	 	126.9494373	37.52058476
2878	0	 	126.910416	37.50133496
2879	0	 	126.9432896	37.52093187
2880	0	 	126.8945888	37.5114456
2881	0	 	126.8919729	37.52473699
2882	0	 	126.8885144	37.51249751
2883	0	 	126.9175708	37.50082778
2884	0	 	126.885913	37.55055176
2885	0	 	126.8970008	37.51473506
2886	0	 	126.9142311	37.51678759
2887	0	 	126.8881462	37.5166492
2888	0	 	126.9004064	37.505314
2889	0	 	126.9248221	37.52558003
2890	0	 	126.9300908	37.5410071
2891	0	 	126.9128021	37.50107217
2892	0	 	126.9196808	37.52468503
2893	0	 	126.9266749	37.51546795
2894	0	 	126.9027493	37.48798288
2895	0	 	126.8906451	37.51650279
2896	0	 	126.9407076	37.53545357
2897	0	 	126.9190946	37.51949371
2898	0	 	126.9323819	37.53558352
2899	0	 	126.9041395	37.49082623
2900	0	 	126.9184915	37.53711336
2901	0	 	126.9130579	37.49795733
2902	0	 	126.8970102	37.5093713
2903	0	 	126.8995281	37.53637019
2904	0	 	126.9007172	37.54586236
2905	0	 	126.9338615	37.52931016
2906	0	 	126.9001362	37.49135149
2907	0	 	126.9139299	37.51355537
2908	0	 	126.9192654	37.53741745
2909	0	 	126.9057615	37.50249725
2910	0	 	126.9008555	37.5244002
2911	0	 	126.9104021	37.51262795
2912	0	 	126.9086653	37.53887225
2913	0	 	126.9393673	37.52897572
2914	0	 	126.9086102	37.51506848
2915	0	 	126.9334736	37.53450846
2916	0	 	126.9248492	37.53481368
2917	0	 	126.9391557	37.53527195
2918	0	 	126.9013275	37.54461491
2919	0	 	126.8933426	37.52895581
2920	0	 	126.8895215	37.52552301
2921	0	 	126.9007607	37.52786569
2922	0	 	126.9112947	37.49543039
2923	0	 	126.9169714	37.54085637
2924	0	 	126.9037557	37.51555997
2925	0	 	126.9443311	37.52437716
2926	0	 	126.9009822	37.52794429
2927	0	 	126.8967894	37.54512538
2928	0	 	126.9145173	37.51856593
2929	0	 	126.895305	37.54807918
2930	0	 	126.8987587	37.53249598
2931	0	 	126.8968129	37.49619719
2932	0	 	126.8918593	37.54618695
2933	0	 	126.8981362	37.49991631
2934	0	 	126.9049879	37.54139287
2935	0	 	126.8982046	37.50741167
2936	0	 	126.9257996	37.52946147
2937	0	 	126.8967885	37.51866653
2938	0	 	126.9202591	37.52245752
2939	0	 	126.9051672	37.52853469
2940	0	 	126.9380563	37.53418045
2941	0	 	126.9030828	37.49654251
2942	0	 	126.9280649	37.5155181
2943	0	 	126.9117594	37.52989994
2944	0	 	126.9013378	37.53446685
2945	0	 	126.8955109	37.51549373
2946	0	 	126.901925	37.50776161
2947	0	 	126.9086442	37.50430496
2948	0	 	126.9035442	37.51170795
2949	0	 	126.9159383	37.51567172
2950	0	 	126.9180474	37.50328736
2951	0	 	126.9229226	37.50860909
2952	0	 	126.91986	37.52713127
2953	0	 	126.9115383	37.49850596
2954	0	 	126.9290529	37.5310278
2955	0	 	126.9389947	37.53265387
2956	0	 	126.9065477	37.53611895
2957	0	 	126.9445061	37.53272226
2958	0	 	126.9434555	37.52418809
2959	0	 	126.9416482	37.53174431
2960	0	 	126.9280779	37.51973256
2961	0	 	126.8933377	37.52847887
2962	0	 	126.9478086	37.52781003
2963	0	 	126.9388803	37.51866375
2964	0	 	126.8959563	37.52658602
2965	0	 	126.9007333	37.49366029
2966	0	 	126.9260504	37.53629055
2967	0	 	126.9432376	37.53365225
2968	0	 	127.0062425	37.53295576
2969	0	 	127.0010836	37.54870391
2970	0	 	127.010673	37.52967063
2971	0	 	126.9731275	37.54871077
2972	0	 	126.9634374	37.51768468
2973	0	 	127.0014534	37.54450616
2974	0	 	126.9659799	37.54901579
2975	0	 	126.9656058	37.54867932
2976	0	 	126.9679803	37.51585723
2977	0	 	126.9832061	37.55147263
2978	0	 	126.9814925	37.5356153
2979	0	 	126.9562368	37.53451969
2980	0	 	126.9634271	37.55217799
2981	0	 	127.0061585	37.53823639
2982	0	 	126.9733296	37.54754788
2983	0	 	126.9762772	37.54271441
2984	0	 	127.0030936	37.53588643
2985	0	 	126.9724484	37.52203586
2986	0	 	126.9603517	37.52263937
2987	0	 	126.950007	37.53172796
2988	0	 	126.9561935	37.53506657
2989	0	 	126.9924617	37.54694005
2990	0	 	126.9604088	37.5342863
2991	0	 	126.9885916	37.51472235
2992	0	 	126.990659	37.52702269
2993	0	 	126.9959666	37.52718051
2994	0	 	126.9603108	37.52450142
2995	0	 	126.9824392	37.53661138
2996	0	 	126.9570882	37.53191086
2997	0	 	127.0086065	37.53715493
2998	0	 	126.9945494	37.52647982
2999	0	 	126.9629086	37.54237624
3000	0	 	126.9661092	37.51126276
3001	0	 	126.9956265	37.52630013
3002	0	 	126.9747002	37.53614919
3003	0	 	126.958518	37.52347544
3004	0	 	126.9785446	37.54676986
3005	0	 	126.9546583	37.53234751
3006	0	 	126.9145753	37.59398815
3007	0	 	126.9323893	37.60996096
